SalesKey,InvoiceNo,InvoiceDate,Quantity,UnitPrice,CustomerKey,ProductKey
29981,INV84140,2024-12-31 20:00:53,50,51.57,931,19
29982,INV84140,2024-12-31 20:00:53,50,51.57,931,31
29983,INV84140,2024-12-31 20:00:53,50,51.57,931,39
29984,INV84140,2024-12-31 20:00:53,50,51.57,931,51
29985,INV84140,2024-12-31 20:00:53,50,51.57,931,59
29986,INV84140,2024-12-31 20:00:53,50,51.57,1043,11
29987,INV84140,2024-12-31 20:00:53,50,51.57,1043,19
29988,INV84140,2024-12-31 20:00:53,50,51.57,1043,31
29989,INV84140,2024-12-31 20:00:53,50,51.57,1043,39
29990,INV84140,2024-12-31 20:00:53,50,51.57,1043,51
29991,INV84140,2024-12-31 20:00:53,50,51.57,1043,59
29992,INV84140,2024-12-31 20:00:53,50,51.57,1063,11
29993,INV84140,2024-12-31 20:00:53,50,51.57,1063,19
29994,INV84140,2024-12-31 20:00:53,50,51.57,1063,31
29995,INV84140,2024-12-31 20:00:53,50,51.57,1063,39
29996,INV84140,2024-12-31 20:00:53,50,51.57,1063,51
29997,INV84140,2024-12-31 20:00:53,50,51.57,1063,59
29998,INV45112,2025-02-17 01:30:53,24,76.24,54,6
29999,INV45112,2025-02-17 01:30:53,24,76.24,54,26
30000,INV45112,2025-02-17 01:30:53,24,76.24,54,46
30001,INV45112,2025-02-17 01:30:53,24,76.24,176,6
30002,INV45112,2025-02-17 01:30:53,24,76.24,176,26
30003,INV45112,2025-02-17 01:30:53,24,76.24,176,46
30004,INV45112,2025-02-17 01:30:53,24,76.24,338,6
30005,INV45112,2025-02-17 01:30:53,24,76.24,338,26
30006,INV45112,2025-02-17 01:30:53,24,76.24,338,46
30007,INV45112,2025-02-17 01:30:53,24,76.24,432,6
30008,INV45112,2025-02-17 01:30:53,24,76.24,432,26
30009,INV45112,2025-02-17 01:30:53,24,76.24,432,46
30010,INV45112,2025-02-17 01:30:53,24,76.24,554,6
30011,INV45112,2025-02-17 01:30:53,24,76.24,554,26
30012,INV45112,2025-02-17 01:30:53,24,76.24,554,46
30013,INV45112,2025-02-17 01:30:53,24,76.24,716,6
30014,INV45112,2025-02-17 01:30:53,24,76.24,716,26
30015,INV45112,2025-02-17 01:30:53,24,76.24,716,46
30016,INV45112,2025-02-17 01:30:53,24,76.24,810,6
30017,INV45112,2025-02-17 01:30:53,24,76.24,810,26
30018,INV45112,2025-02-17 01:30:53,24,76.24,810,46
30019,INV45112,2025-02-17 01:30:53,24,76.24,932,6
30020,INV45112,2025-02-17 01:30:53,24,76.24,932,26
30021,INV45112,2025-02-17 01:30:53,24,76.24,932,46
30022,INV45112,2025-02-17 01:30:53,24,76.24,1094,6
30023,INV45112,2025-02-17 01:30:53,24,76.24,1094,26
30024,INV45112,2025-02-17 01:30:53,24,76.24,1094,46
30025,INV65725,2025-06-11 09:00:44,48,30.47,46,3
30026,INV65725,2025-06-11 09:00:44,48,30.47,46,17
30027,INV65725,2025-06-11 09:00:44,48,30.47,46,23
30028,INV65725,2025-06-11 09:00:44,48,30.47,46,37
30029,INV65725,2025-06-11 09:00:44,48,30.47,46,43
30030,INV65725,2025-06-11 09:00:44,48,30.47,46,57
30031,INV65725,2025-06-11 09:00:44,48,30.47,177,3
30032,INV65725,2025-06-11 09:00:44,48,30.47,177,17
30033,INV65725,2025-06-11 09:00:44,48,30.47,177,23
30034,INV65725,2025-06-11 09:00:44,48,30.47,177,37
30035,INV65725,2025-06-11 09:00:44,48,30.47,177,43
30036,INV65725,2025-06-11 09:00:44,48,30.47,177,57
30037,INV65725,2025-06-11 09:00:44,48,30.47,201,3
30038,INV65725,2025-06-11 09:00:44,48,30.47,201,17
30039,INV65725,2025-06-11 09:00:44,48,30.47,201,23
30040,INV65725,2025-06-11 09:00:44,48,30.47,201,37
30041,INV65725,2025-06-11 09:00:44,48,30.47,201,43
30042,INV65725,2025-06-11 09:00:44,48,30.47,201,57
30043,INV65725,2025-06-11 09:00:44,48,30.47,355,3
30044,INV65725,2025-06-11 09:00:44,48,30.47,355,17
30045,INV65725,2025-06-11 09:00:44,48,30.47,355,23
30046,INV65725,2025-06-11 09:00:44,48,30.47,355,37
30047,INV65725,2025-06-11 09:00:44,48,30.47,355,43
30048,INV65725,2025-06-11 09:00:44,48,30.47,355,57
30049,INV65725,2025-06-11 09:00:44,48,30.47,424,3
30050,INV65725,2025-06-11 09:00:44,48,30.47,424,17
30051,INV65725,2025-06-11 09:00:44,48,30.47,424,23
30052,INV65725,2025-06-11 09:00:44,48,30.47,424,37
30053,INV65725,2025-06-11 09:00:44,48,30.47,424,43
30054,INV65725,2025-06-11 09:00:44,48,30.47,424,57
30055,INV65725,2025-06-11 09:00:44,48,30.47,555,3
30056,INV65725,2025-06-11 09:00:44,48,30.47,555,17
30057,INV65725,2025-06-11 09:00:44,48,30.47,555,23
30058,INV65725,2025-06-11 09:00:44,48,30.47,555,37
30059,INV65725,2025-06-11 09:00:44,48,30.47,555,43
30060,INV65725,2025-06-11 09:00:44,48,30.47,555,57
30061,INV65725,2025-06-11 09:00:44,48,30.47,579,3
30062,INV65725,2025-06-11 09:00:44,48,30.47,579,17
30063,INV65725,2025-06-11 09:00:44,48,30.47,579,23
30064,INV65725,2025-06-11 09:00:44,48,30.47,579,37
30065,INV65725,2025-06-11 09:00:44,48,30.47,579,43
30066,INV65725,2025-06-11 09:00:44,48,30.47,579,57
30067,INV65725,2025-06-11 09:00:44,48,30.47,733,3
30068,INV65725,2025-06-11 09:00:44,48,30.47,733,17
30069,INV65725,2025-06-11 09:00:44,48,30.47,733,23
30070,INV65725,2025-06-11 09:00:44,48,30.47,733,37
30071,INV65725,2025-06-11 09:00:44,48,30.47,733,43
30072,INV65725,2025-06-11 09:00:44,48,30.47,733,57
30073,INV65725,2025-06-11 09:00:44,48,30.47,802,3
30074,INV65725,2025-06-11 09:00:44,48,30.47,802,17
30075,INV65725,2025-06-11 09:00:44,48,30.47,802,23
30076,INV65725,2025-06-11 09:00:44,48,30.47,802,37
30077,INV65725,2025-06-11 09:00:44,48,30.47,802,43
30078,INV65725,2025-06-11 09:00:44,48,30.47,802,57
30079,INV65725,2025-06-11 09:00:44,48,30.47,933,3
30080,INV65725,2025-06-11 09:00:44,48,30.47,933,17
30081,INV65725,2025-06-11 09:00:44,48,30.47,933,23
30082,INV65725,2025-06-11 09:00:44,48,30.47,933,37
30083,INV65725,2025-06-11 09:00:44,48,30.47,933,43
30084,INV65725,2025-06-11 09:00:44,48,30.47,933,57
30085,INV65725,2025-06-11 09:00:44,48,30.47,957,3
30086,INV65725,2025-06-11 09:00:44,48,30.47,957,17
30087,INV65725,2025-06-11 09:00:44,48,30.47,957,23
30088,INV65725,2025-06-11 09:00:44,48,30.47,957,37
30089,INV65725,2025-06-11 09:00:44,48,30.47,957,43
30090,INV65725,2025-06-11 09:00:44,48,30.47,957,57
30091,INV65725,2025-06-11 09:00:44,48,30.47,1111,3
30092,INV65725,2025-06-11 09:00:44,48,30.47,1111,17
30093,INV65725,2025-06-11 09:00:44,48,30.47,1111,23
30094,INV65725,2025-06-11 09:00:44,48,30.47,1111,37
30095,INV65725,2025-06-11 09:00:44,48,30.47,1111,43
30096,INV65725,2025-06-11 09:00:44,48,30.47,1111,57
30097,INV44447,2024-11-03 04:16:26,6,77.79,74,12
30098,INV44447,2024-11-03 04:16:26,6,77.79,74,16
30099,INV44447,2024-11-03 04:16:26,6,77.79,74,32
30100,INV44447,2024-11-03 04:16:26,6,77.79,74,36
30101,INV44447,2024-11-03 04:16:26,6,77.79,74,52
30102,INV44447,2024-11-03 04:16:26,6,77.79,74,56
30103,INV44447,2024-11-03 04:16:26,6,77.79,178,12
30104,INV44447,2024-11-03 04:16:26,6,77.79,178,16
30105,INV44447,2024-11-03 04:16:26,6,77.79,178,32
30106,INV44447,2024-11-03 04:16:26,6,77.79,178,36
30107,INV44447,2024-11-03 04:16:26,6,77.79,178,52
30108,INV44447,2024-11-03 04:16:26,6,77.79,178,56
30109,INV44447,2024-11-03 04:16:26,6,77.79,452,12
30110,INV44447,2024-11-03 04:16:26,6,77.79,452,16
30111,INV44447,2024-11-03 04:16:26,6,77.79,452,32
30112,INV44447,2024-11-03 04:16:26,6,77.79,452,36
30113,INV44447,2024-11-03 04:16:26,6,77.79,452,52
30114,INV44447,2024-11-03 04:16:26,6,77.79,452,56
30115,INV44447,2024-11-03 04:16:26,6,77.79,556,12
30116,INV44447,2024-11-03 04:16:26,6,77.79,556,16
30117,INV44447,2024-11-03 04:16:26,6,77.79,556,32
30118,INV44447,2024-11-03 04:16:26,6,77.79,556,36
30119,INV44447,2024-11-03 04:16:26,6,77.79,556,52
30120,INV44447,2024-11-03 04:16:26,6,77.79,556,56
30121,INV44447,2024-11-03 04:16:26,6,77.79,830,12
30122,INV44447,2024-11-03 04:16:26,6,77.79,830,16
30123,INV44447,2024-11-03 04:16:26,6,77.79,830,32
30124,INV44447,2024-11-03 04:16:26,6,77.79,830,36
30125,INV44447,2024-11-03 04:16:26,6,77.79,830,52
30126,INV44447,2024-11-03 04:16:26,6,77.79,830,56
30127,INV44447,2024-11-03 04:16:26,6,77.79,934,12
30128,INV44447,2024-11-03 04:16:26,6,77.79,934,16
30129,INV44447,2024-11-03 04:16:26,6,77.79,934,32
30130,INV44447,2024-11-03 04:16:26,6,77.79,934,36
30131,INV44447,2024-11-03 04:16:26,6,77.79,934,52
30132,INV44447,2024-11-03 04:16:26,6,77.79,934,56
30133,INV87060,2025-08-08 22:13:08,23,63.64,166,11
30134,INV87060,2025-08-08 22:13:08,23,63.64,166,19
30135,INV87060,2025-08-08 22:13:08,23,63.64,166,31
30136,INV87060,2025-08-08 22:13:08,23,63.64,166,39
30137,INV87060,2025-08-08 22:13:08,23,63.64,166,51
30138,INV87060,2025-08-08 22:13:08,23,63.64,166,59
30139,INV87060,2025-08-08 22:13:08,23,63.64,179,11
30140,INV87060,2025-08-08 22:13:08,23,63.64,179,19
30141,INV87060,2025-08-08 22:13:08,23,63.64,179,31
30142,INV87060,2025-08-08 22:13:08,23,63.64,179,39
30143,INV87060,2025-08-08 22:13:08,23,63.64,179,51
30144,INV87060,2025-08-08 22:13:08,23,63.64,179,59
30145,INV87060,2025-08-08 22:13:08,23,63.64,194,11
30146,INV87060,2025-08-08 22:13:08,23,63.64,194,19
30147,INV87060,2025-08-08 22:13:08,23,63.64,194,31
30148,INV87060,2025-08-08 22:13:08,23,63.64,194,39
30149,INV87060,2025-08-08 22:13:08,23,63.64,194,51
30150,INV87060,2025-08-08 22:13:08,23,63.64,194,59
30151,INV87060,2025-08-08 22:13:08,23,63.64,241,11
30152,INV87060,2025-08-08 22:13:08,23,63.64,241,19
30153,INV87060,2025-08-08 22:13:08,23,63.64,241,31
30154,INV87060,2025-08-08 22:13:08,23,63.64,241,39
30155,INV87060,2025-08-08 22:13:08,23,63.64,241,51
30156,INV87060,2025-08-08 22:13:08,23,63.64,241,59
30157,INV87060,2025-08-08 22:13:08,23,63.64,289,11
30158,INV87060,2025-08-08 22:13:08,23,63.64,289,19
30159,INV87060,2025-08-08 22:13:08,23,63.64,289,31
30160,INV87060,2025-08-08 22:13:08,23,63.64,289,39
30161,INV87060,2025-08-08 22:13:08,23,63.64,289,51
30162,INV87060,2025-08-08 22:13:08,23,63.64,289,59
30163,INV87060,2025-08-08 22:13:08,23,63.64,544,11
30164,INV87060,2025-08-08 22:13:08,23,63.64,544,19
30165,INV87060,2025-08-08 22:13:08,23,63.64,544,31
30166,INV87060,2025-08-08 22:13:08,23,63.64,544,39
30167,INV87060,2025-08-08 22:13:08,23,63.64,544,51
30168,INV87060,2025-08-08 22:13:08,23,63.64,544,59
30169,INV87060,2025-08-08 22:13:08,23,63.64,557,11
30170,INV87060,2025-08-08 22:13:08,23,63.64,557,19
30171,INV87060,2025-08-08 22:13:08,23,63.64,557,31
30172,INV87060,2025-08-08 22:13:08,23,63.64,557,39
30173,INV87060,2025-08-08 22:13:08,23,63.64,557,51
30174,INV87060,2025-08-08 22:13:08,23,63.64,557,59
30175,INV87060,2025-08-08 22:13:08,23,63.64,572,11
30176,INV87060,2025-08-08 22:13:08,23,63.64,572,19
30177,INV87060,2025-08-08 22:13:08,23,63.64,572,31
30178,INV87060,2025-08-08 22:13:08,23,63.64,572,39
30179,INV87060,2025-08-08 22:13:08,23,63.64,572,51
30180,INV87060,2025-08-08 22:13:08,23,63.64,572,59
30181,INV87060,2025-08-08 22:13:08,23,63.64,619,11
30182,INV87060,2025-08-08 22:13:08,23,63.64,619,19
30183,INV87060,2025-08-08 22:13:08,23,63.64,619,31
30184,INV87060,2025-08-08 22:13:08,23,63.64,619,39
30185,INV87060,2025-08-08 22:13:08,23,63.64,619,51
30186,INV87060,2025-08-08 22:13:08,23,63.64,619,59
30187,INV87060,2025-08-08 22:13:08,23,63.64,667,11
30188,INV87060,2025-08-08 22:13:08,23,63.64,667,19
30189,INV87060,2025-08-08 22:13:08,23,63.64,667,31
30190,INV87060,2025-08-08 22:13:08,23,63.64,667,39
30191,INV87060,2025-08-08 22:13:08,23,63.64,667,51
30192,INV87060,2025-08-08 22:13:08,23,63.64,667,59
30193,INV87060,2025-08-08 22:13:08,23,63.64,922,11
30194,INV87060,2025-08-08 22:13:08,23,63.64,922,19
30195,INV87060,2025-08-08 22:13:08,23,63.64,922,31
30196,INV87060,2025-08-08 22:13:08,23,63.64,922,39
30197,INV87060,2025-08-08 22:13:08,23,63.64,922,51
30198,INV87060,2025-08-08 22:13:08,23,63.64,922,59
30199,INV87060,2025-08-08 22:13:08,23,63.64,935,11
30200,INV87060,2025-08-08 22:13:08,23,63.64,935,19
30201,INV87060,2025-08-08 22:13:08,23,63.64,935,31
30202,INV87060,2025-08-08 22:13:08,23,63.64,935,39
30203,INV87060,2025-08-08 22:13:08,23,63.64,935,51
30204,INV87060,2025-08-08 22:13:08,23,63.64,935,59
30205,INV87060,2025-08-08 22:13:08,23,63.64,950,11
30206,INV87060,2025-08-08 22:13:08,23,63.64,950,19
30207,INV87060,2025-08-08 22:13:08,23,63.64,950,31
30208,INV87060,2025-08-08 22:13:08,23,63.64,950,39
30209,INV87060,2025-08-08 22:13:08,23,63.64,950,51
30210,INV87060,2025-08-08 22:13:08,23,63.64,950,59
30211,INV87060,2025-08-08 22:13:08,23,63.64,997,11
30212,INV87060,2025-08-08 22:13:08,23,63.64,997,19
30213,INV87060,2025-08-08 22:13:08,23,63.64,997,31
30214,INV87060,2025-08-08 22:13:08,23,63.64,997,39
30215,INV87060,2025-08-08 22:13:08,23,63.64,997,51
30216,INV87060,2025-08-08 22:13:08,23,63.64,997,59
30217,INV87060,2025-08-08 22:13:08,23,63.64,1045,11
30218,INV87060,2025-08-08 22:13:08,23,63.64,1045,19
30219,INV87060,2025-08-08 22:13:08,23,63.64,1045,31
30220,INV87060,2025-08-08 22:13:08,23,63.64,1045,39
30221,INV87060,2025-08-08 22:13:08,23,63.64,1045,51
30222,INV87060,2025-08-08 22:13:08,23,63.64,1045,59
30223,INV37082,2025-03-17 12:46:22,4,53.7,26,1
30224,INV37082,2025-03-17 12:46:22,4,53.7,26,15
30225,INV37082,2025-03-17 12:46:22,4,53.7,26,21
30226,INV37082,2025-03-17 12:46:22,4,53.7,26,35
30227,INV37082,2025-03-17 12:46:22,4,53.7,26,41
30228,INV37082,2025-03-17 12:46:22,4,53.7,26,55
30229,INV37082,2025-03-17 12:46:22,4,53.7,180,1
30230,INV37082,2025-03-17 12:46:22,4,53.7,180,15
30231,INV37082,2025-03-17 12:46:22,4,53.7,180,21
30232,INV37082,2025-03-17 12:46:22,4,53.7,180,35
30233,INV37082,2025-03-17 12:46:22,4,53.7,180,41
30234,INV37082,2025-03-17 12:46:22,4,53.7,180,55
30235,INV37082,2025-03-17 12:46:22,4,53.7,226,1
30236,INV37082,2025-03-17 12:46:22,4,53.7,226,15
30237,INV37082,2025-03-17 12:46:22,4,53.7,226,21
30238,INV37082,2025-03-17 12:46:22,4,53.7,226,35
30239,INV37082,2025-03-17 12:46:22,4,53.7,226,41
30240,INV37082,2025-03-17 12:46:22,4,53.7,226,55
30241,INV37082,2025-03-17 12:46:22,4,53.7,280,1
30242,INV37082,2025-03-17 12:46:22,4,53.7,280,15
30243,INV37082,2025-03-17 12:46:22,4,53.7,280,21
30244,INV37082,2025-03-17 12:46:22,4,53.7,280,35
30245,INV37082,2025-03-17 12:46:22,4,53.7,280,41
30246,INV37082,2025-03-17 12:46:22,4,53.7,280,55
30247,INV37082,2025-03-17 12:46:22,4,53.7,339,1
30248,INV37082,2025-03-17 12:46:22,4,53.7,339,15
30249,INV37082,2025-03-17 12:46:22,4,53.7,339,21
30250,INV37082,2025-03-17 12:46:22,4,53.7,339,35
30251,INV37082,2025-03-17 12:46:22,4,53.7,339,41
30252,INV37082,2025-03-17 12:46:22,4,53.7,339,55
30253,INV37082,2025-03-17 12:46:22,4,53.7,404,1
30254,INV37082,2025-03-17 12:46:22,4,53.7,404,15
30255,INV37082,2025-03-17 12:46:22,4,53.7,404,21
30256,INV37082,2025-03-17 12:46:22,4,53.7,404,35
30257,INV37082,2025-03-17 12:46:22,4,53.7,404,41
30258,INV37082,2025-03-17 12:46:22,4,53.7,404,55
30259,INV37082,2025-03-17 12:46:22,4,53.7,558,1
30260,INV37082,2025-03-17 12:46:22,4,53.7,558,15
30261,INV37082,2025-03-17 12:46:22,4,53.7,558,21
30262,INV37082,2025-03-17 12:46:22,4,53.7,558,35
30263,INV37082,2025-03-17 12:46:22,4,53.7,558,41
30264,INV37082,2025-03-17 12:46:22,4,53.7,558,55
30265,INV37082,2025-03-17 12:46:22,4,53.7,604,1
30266,INV37082,2025-03-17 12:46:22,4,53.7,604,15
30267,INV37082,2025-03-17 12:46:22,4,53.7,604,21
30268,INV37082,2025-03-17 12:46:22,4,53.7,604,35
30269,INV37082,2025-03-17 12:46:22,4,53.7,604,41
30270,INV37082,2025-03-17 12:46:22,4,53.7,604,55
30271,INV37082,2025-03-17 12:46:22,4,53.7,658,1
30272,INV37082,2025-03-17 12:46:22,4,53.7,658,15
30273,INV37082,2025-03-17 12:46:22,4,53.7,658,21
30274,INV37082,2025-03-17 12:46:22,4,53.7,658,35
30275,INV37082,2025-03-17 12:46:22,4,53.7,658,41
30276,INV37082,2025-03-17 12:46:22,4,53.7,658,55
30277,INV37082,2025-03-17 12:46:22,4,53.7,717,1
30278,INV37082,2025-03-17 12:46:22,4,53.7,717,15
30279,INV37082,2025-03-17 12:46:22,4,53.7,717,21
30280,INV37082,2025-03-17 12:46:22,4,53.7,717,35
30281,INV37082,2025-03-17 12:46:22,4,53.7,717,41
30282,INV37082,2025-03-17 12:46:22,4,53.7,717,55
30283,INV37082,2025-03-17 12:46:22,4,53.7,782,1
30284,INV37082,2025-03-17 12:46:22,4,53.7,782,15
30285,INV37082,2025-03-17 12:46:22,4,53.7,782,21
30286,INV37082,2025-03-17 12:46:22,4,53.7,782,35
30287,INV37082,2025-03-17 12:46:22,4,53.7,782,41
30288,INV37082,2025-03-17 12:46:22,4,53.7,782,55
30289,INV37082,2025-03-17 12:46:22,4,53.7,936,1
30290,INV37082,2025-03-17 12:46:22,4,53.7,936,15
30291,INV37082,2025-03-17 12:46:22,4,53.7,936,21
30292,INV37082,2025-03-17 12:46:22,4,53.7,936,35
30293,INV37082,2025-03-17 12:46:22,4,53.7,936,41
30294,INV37082,2025-03-17 12:46:22,4,53.7,936,55
30295,INV37082,2025-03-17 12:46:22,4,53.7,982,1
30296,INV37082,2025-03-17 12:46:22,4,53.7,982,15
30297,INV37082,2025-03-17 12:46:22,4,53.7,982,21
30298,INV37082,2025-03-17 12:46:22,4,53.7,982,35
30299,INV37082,2025-03-17 12:46:22,4,53.7,982,41
30300,INV37082,2025-03-17 12:46:22,4,53.7,982,55
30301,INV37082,2025-03-17 12:46:22,4,53.7,1036,1
30302,INV37082,2025-03-17 12:46:22,4,53.7,1036,15
30303,INV37082,2025-03-17 12:46:22,4,53.7,1036,21
30304,INV37082,2025-03-17 12:46:22,4,53.7,1036,35
30305,INV37082,2025-03-17 12:46:22,4,53.7,1036,41
30306,INV37082,2025-03-17 12:46:22,4,53.7,1036,55
30307,INV37082,2025-03-17 12:46:22,4,53.7,1095,1
30308,INV37082,2025-03-17 12:46:22,4,53.7,1095,15
30309,INV37082,2025-03-17 12:46:22,4,53.7,1095,21
30310,INV37082,2025-03-17 12:46:22,4,53.7,1095,35
30311,INV37082,2025-03-17 12:46:22,4,53.7,1095,41
30312,INV37082,2025-03-17 12:46:22,4,53.7,1095,55
30313,INV92288,2024-11-16 02:44:58,25,63.73,181,4
30314,INV92288,2024-11-16 02:44:58,25,63.73,181,18
30315,INV92288,2024-11-16 02:44:58,25,63.73,181,24
30316,INV92288,2024-11-16 02:44:58,25,63.73,181,38
30317,INV92288,2024-11-16 02:44:58,25,63.73,181,44
30318,INV92288,2024-11-16 02:44:58,25,63.73,181,58
30319,INV92288,2024-11-16 02:44:58,25,63.73,224,4
30320,INV92288,2024-11-16 02:44:58,25,63.73,224,18
30321,INV92288,2024-11-16 02:44:58,25,63.73,224,24
30322,INV92288,2024-11-16 02:44:58,25,63.73,224,38
30323,INV92288,2024-11-16 02:44:58,25,63.73,224,44
30324,INV92288,2024-11-16 02:44:58,25,63.73,224,58
30325,INV92288,2024-11-16 02:44:58,25,63.73,273,4
30326,INV92288,2024-11-16 02:44:58,25,63.73,273,18
30327,INV92288,2024-11-16 02:44:58,25,63.73,273,24
30328,INV92288,2024-11-16 02:44:58,25,63.73,273,38
30329,INV92288,2024-11-16 02:44:58,25,63.73,273,44
30330,INV92288,2024-11-16 02:44:58,25,63.73,273,58
30331,INV92288,2024-11-16 02:44:58,25,63.73,305,4
30332,INV92288,2024-11-16 02:44:58,25,63.73,305,18
30333,INV92288,2024-11-16 02:44:58,25,63.73,305,24
30334,INV92288,2024-11-16 02:44:58,25,63.73,305,38
30335,INV92288,2024-11-16 02:44:58,25,63.73,305,44
30336,INV92288,2024-11-16 02:44:58,25,63.73,305,58
30337,INV92288,2024-11-16 02:44:58,25,63.73,309,4
30338,INV92288,2024-11-16 02:44:58,25,63.73,309,18
30339,INV92288,2024-11-16 02:44:58,25,63.73,309,24
30340,INV92288,2024-11-16 02:44:58,25,63.73,309,38
30341,INV92288,2024-11-16 02:44:58,25,63.73,309,44
30342,INV92288,2024-11-16 02:44:58,25,63.73,309,58
30343,INV92288,2024-11-16 02:44:58,25,63.73,559,4
30344,INV92288,2024-11-16 02:44:58,25,63.73,559,18
30345,INV92288,2024-11-16 02:44:58,25,63.73,559,24
30346,INV92288,2024-11-16 02:44:58,25,63.73,559,38
30347,INV92288,2024-11-16 02:44:58,25,63.73,559,44
30348,INV92288,2024-11-16 02:44:58,25,63.73,559,58
30349,INV92288,2024-11-16 02:44:58,25,63.73,602,4
30350,INV92288,2024-11-16 02:44:58,25,63.73,602,18
30351,INV92288,2024-11-16 02:44:58,25,63.73,602,24
30352,INV92288,2024-11-16 02:44:58,25,63.73,602,38
30353,INV92288,2024-11-16 02:44:58,25,63.73,602,44
30354,INV92288,2024-11-16 02:44:58,25,63.73,602,58
30355,INV92288,2024-11-16 02:44:58,25,63.73,651,4
30356,INV92288,2024-11-16 02:44:58,25,63.73,651,18
30357,INV92288,2024-11-16 02:44:58,25,63.73,651,24
30358,INV92288,2024-11-16 02:44:58,25,63.73,651,38
30359,INV92288,2024-11-16 02:44:58,25,63.73,651,44
30360,INV92288,2024-11-16 02:44:58,25,63.73,651,58
30361,INV92288,2024-11-16 02:44:58,25,63.73,683,4
30362,INV92288,2024-11-16 02:44:58,25,63.73,683,18
30363,INV92288,2024-11-16 02:44:58,25,63.73,683,24
30364,INV92288,2024-11-16 02:44:58,25,63.73,683,38
30365,INV92288,2024-11-16 02:44:58,25,63.73,683,44
30366,INV92288,2024-11-16 02:44:58,25,63.73,683,58
30367,INV92288,2024-11-16 02:44:58,25,63.73,687,4
30368,INV92288,2024-11-16 02:44:58,25,63.73,687,18
30369,INV92288,2024-11-16 02:44:58,25,63.73,687,24
30370,INV92288,2024-11-16 02:44:58,25,63.73,687,38
30371,INV92288,2024-11-16 02:44:58,25,63.73,687,44
30372,INV92288,2024-11-16 02:44:58,25,63.73,687,58
30373,INV92288,2024-11-16 02:44:58,25,63.73,937,4
30374,INV92288,2024-11-16 02:44:58,25,63.73,937,18
30375,INV92288,2024-11-16 02:44:58,25,63.73,937,24
30376,INV92288,2024-11-16 02:44:58,25,63.73,937,38
30377,INV92288,2024-11-16 02:44:58,25,63.73,937,44
30378,INV92288,2024-11-16 02:44:58,25,63.73,937,58
30379,INV92288,2024-11-16 02:44:58,25,63.73,980,4
30380,INV92288,2024-11-16 02:44:58,25,63.73,980,18
30381,INV92288,2024-11-16 02:44:58,25,63.73,980,24
30382,INV92288,2024-11-16 02:44:58,25,63.73,980,38
30383,INV92288,2024-11-16 02:44:58,25,63.73,980,44
30384,INV92288,2024-11-16 02:44:58,25,63.73,980,58
30385,INV92288,2024-11-16 02:44:58,25,63.73,1029,4
30386,INV92288,2024-11-16 02:44:58,25,63.73,1029,18
30387,INV92288,2024-11-16 02:44:58,25,63.73,1029,24
30388,INV92288,2024-11-16 02:44:58,25,63.73,1029,38
30389,INV92288,2024-11-16 02:44:58,25,63.73,1029,44
30390,INV92288,2024-11-16 02:44:58,25,63.73,1029,58
30391,INV92288,2024-11-16 02:44:58,25,63.73,1061,4
30392,INV92288,2024-11-16 02:44:58,25,63.73,1061,18
30393,INV92288,2024-11-16 02:44:58,25,63.73,1061,24
30394,INV92288,2024-11-16 02:44:58,25,63.73,1061,38
30395,INV92288,2024-11-16 02:44:58,25,63.73,1061,44
30396,INV92288,2024-11-16 02:44:58,25,63.73,1061,58
30397,INV92288,2024-11-16 02:44:58,25,63.73,1065,4
30398,INV92288,2024-11-16 02:44:58,25,63.73,1065,18
30399,INV92288,2024-11-16 02:44:58,25,63.73,1065,24
30400,INV92288,2024-11-16 02:44:58,25,63.73,1065,38
30401,INV92288,2024-11-16 02:44:58,25,63.73,1065,44
30402,INV92288,2024-11-16 02:44:58,25,63.73,1065,58
30403,INV52318,2025-02-22 21:02:30,22,13.93,30,2
30404,INV52318,2025-02-22 21:02:30,22,13.93,30,20
30405,INV52318,2025-02-22 21:02:30,22,13.93,30,22
30406,INV52318,2025-02-22 21:02:30,22,13.93,30,40
30407,INV52318,2025-02-22 21:02:30,22,13.93,30,42
30408,INV52318,2025-02-22 21:02:30,22,13.93,30,60
30409,INV52318,2025-02-22 21:02:30,22,13.93,169,2
30410,INV52318,2025-02-22 21:02:30,22,13.93,169,20
30411,INV52318,2025-02-22 21:02:30,22,13.93,169,22
30412,INV52318,2025-02-22 21:02:30,22,13.93,169,40
30413,INV52318,2025-02-22 21:02:30,22,13.93,169,42
30414,INV52318,2025-02-22 21:02:30,22,13.93,169,60
30415,INV52318,2025-02-22 21:02:30,22,13.93,293,2
30416,INV52318,2025-02-22 21:02:30,22,13.93,293,20
30417,INV52318,2025-02-22 21:02:30,22,13.93,293,22
30418,INV52318,2025-02-22 21:02:30,22,13.93,293,40
30419,INV52318,2025-02-22 21:02:30,22,13.93,293,42
30420,INV52318,2025-02-22 21:02:30,22,13.93,293,60
30421,INV52318,2025-02-22 21:02:30,22,13.93,373,2
